status,product_id,category,path,size,error
success,B01CRVOCIK,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B01CRVOCIK.jpg,25860.0,
success,B09GVM9QQK,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09GVM9QQK.jpg,10000.0,
success,B0B6VLNR45,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0B6VLNR45.jpg,7964.0,
success,B091BX2LB3,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B091BX2LB3.jpg,14360.0,
success,B00BW5G2FY,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B00BW5G2FY.jpg,20686.0,
success,B0C7TX7KXL,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C7TX7KXL.jpg,31443.0,
success,B089HY5YCW,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B089HY5YCW.jpg,22890.0,
success,B0CCYBLSQL,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CCYBLSQL.jpg,20003.0,
success,B0BX9RGWP2,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BX9RGWP2.jpg,20058.0,
success,B08B36F5TY,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08B36F5TY.jpg,28301.0,
success,B089GK7XRF,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B089GK7XRF.jpg,15325.0,
success,B06XSPBC8Q,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B06XSPBC8Q.jpg,19749.0,
success,B0CHVQLNQ6,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CHVQLNQ6.jpg,9706.0,
success,B0095FFTP2,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0095FFTP2.jpg,9683.0,
success,B079T5SBXG,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B079T5SBXG.jpg,8667.0,
success,B07ZJD3GCW,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07ZJD3GCW.jpg,31135.0,
success,B0BBP937QK,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BBP937QK.jpg,24965.0,
success,B07FNXH8BL,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07FNXH8BL.jpg,22099.0,
success,B08RXTZT1Q,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08RXTZT1Q.jpg,11715.0,
success,B07L9CYBLJ,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07L9CYBLJ.jpg,5604.0,
success,B0BWXLVSPN,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BWXLVSPN.jpg,12322.0,
success,B082D9LV7C,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B082D9LV7C.jpg,13612.0,
success,B08GY1WD21,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08GY1WD21.jpg,9351.0,
success,B0CGN1VR6J,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CGN1VR6J.jpg,22087.0,
success,B0BYD6KQ5M,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BYD6KQ5M.jpg,9863.0,
success,B0C2P7D8J8,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C2P7D8J8.jpg,29774.0,
success,B08GKG52VS,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08GKG52VS.jpg,26660.0,
success,B08QBB43JD,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08QBB43JD.jpg,30030.0,
success,B08J7G4FWB,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08J7G4FWB.jpg,27091.0,
success,B0BC199X9L,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BC199X9L.jpg,21193.0,
success,B0BD4GM9P2,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BD4GM9P2.jpg,14924.0,
success,B0BCKH9F7B,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BCKH9F7B.jpg,13425.0,
success,B08QF9FYKB,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08QF9FYKB.jpg,19481.0,
success,B087CSM4DT,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B087CSM4DT.jpg,27057.0,
success,B0C69BJJZY,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C69BJJZY.jpg,23586.0,
success,B07X8QMYNW,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07X8QMYNW.jpg,12076.0,
success,B07BJ5L7N3,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07BJ5L7N3.jpg,25848.0,
success,B0748B9MZJ,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0748B9MZJ.jpg,9470.0,
success,B00F1A6AIA,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B00F1A6AIA.jpg,23920.0,
success,B0BRXP4HMQ,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BRXP4HMQ.jpg,23913.0,
success,B079FTWC3Y,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B079FTWC3Y.jpg,10581.0,
success,B0B96V6FKV,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0B96V6FKV.jpg,13939.0,
success,B0C37VDNVZ,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C37VDNVZ.jpg,15183.0,
success,0544026926,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\0544026926.jpg,16831.0,
success,B0896V1M3F,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0896V1M3F.jpg,14914.0,
success,B07HG9T6TH,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07HG9T6TH.jpg,29039.0,
success,B086697XLT,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B086697XLT.jpg,12735.0,
success,B0C1GJV2G1,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C1GJV2G1.jpg,18874.0,
success,B08VWNTV3R,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08VWNTV3R.jpg,21357.0,
success,B003TOBM1K,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B003TOBM1K.jpg,8275.0,
success,B0BLGXLHRM,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BLGXLHRM.jpg,10793.0,
success,B0C7KN6WL9,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C7KN6WL9.jpg,19699.0,
success,B0C1ZNHLDB,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C1ZNHLDB.jpg,13565.0,
success,B07L4DB14X,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07L4DB14X.jpg,28042.0,
success,B0BBF4T8F3,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BBF4T8F3.jpg,20901.0,
success,B07TPLP8DY,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07TPLP8DY.jpg,7138.0,
success,B00I0B9W2I,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B00I0B9W2I.jpg,14371.0,
success,B07D2JHN86,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07D2JHN86.jpg,24378.0,
success,B001GUZP4O,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B001GUZP4O.jpg,8886.0,
success,B0C496L726,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C496L726.jpg,13260.0,
success,B07HYKQWRQ,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07HYKQWRQ.jpg,12056.0,
success,B0BNZ9SJHX,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BNZ9SJHX.jpg,21087.0,
success,B081TJCRQ6,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B081TJCRQ6.jpg,9890.0,
success,B0C6ZHLMTX,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C6ZHLMTX.jpg,18321.0,
success,B07GSYFCQW,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07GSYFCQW.jpg,20780.0,
success,B07GWFMJCM,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07GWFMJCM.jpg,6419.0,
success,B0BFDW61KL,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BFDW61KL.jpg,17191.0,
success,B00LOPLQ8A,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B00LOPLQ8A.jpg,13179.0,
success,B00OFMR6Y2,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B00OFMR6Y2.jpg,23806.0,
success,B0B1J1JHQD,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0B1J1JHQD.jpg,10798.0,
success,B0C2JM7WDK,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C2JM7WDK.jpg,19762.0,
success,B0BX5BJ7PV,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BX5BJ7PV.jpg,22209.0,
success,B00CQATF08,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B00CQATF08.jpg,14345.0,
success,B09TKKLRTC,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09TKKLRTC.jpg,29875.0,
success,B07WRC5F6J,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07WRC5F6J.jpg,15499.0,
success,B09HM2HYXT,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09HM2HYXT.jpg,27107.0,
success,B09MQ8V44K,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09MQ8V44K.jpg,24424.0,
success,B07N511YLP,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07N511YLP.jpg,20581.0,
success,B004IXN1DI,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B004IXN1DI.jpg,15477.0,
success,B079L5YFJY,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B079L5YFJY.jpg,11007.0,
success,B0B3SPPYC1,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0B3SPPYC1.jpg,27433.0,
success,B0C3LPNR5K,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C3LPNR5K.jpg,21558.0,
success,B07K36M715,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07K36M715.jpg,9866.0,
success,B09J18B5BC,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09J18B5BC.jpg,22993.0,
success,B091NKJC1B,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B091NKJC1B.jpg,19070.0,
success,B07GNXCJHR,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07GNXCJHR.jpg,17755.0,
success,B00W84WCVG,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B00W84WCVG.jpg,21021.0,
success,B07SQWML5P,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07SQWML5P.jpg,18542.0,
success,B013TBQPZK,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B013TBQPZK.jpg,10157.0,
success,1609001435,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\1609001435.jpg,19803.0,
success,B07XGDCJ2Z,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07XGDCJ2Z.jpg,25419.0,
success,0914955004,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\0914955004.jpg,17235.0,
success,B08DR996DD,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08DR996DD.jpg,16569.0,
success,B0BL1GX76T,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BL1GX76T.jpg,16502.0,
success,B08GK4XNMD,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08GK4XNMD.jpg,15900.0,
success,B0BVMDTC3D,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BVMDTC3D.jpg,18839.0,
success,B0BJ6N7B5F,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BJ6N7B5F.jpg,21125.0,
success,B09DXZ3DWV,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09DXZ3DWV.jpg,26054.0,
success,B0C3R96W34,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C3R96W34.jpg,20313.0,
success,B09LL9C3TR,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09LL9C3TR.jpg,31040.0,
success,B083LJX853,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B083LJX853.jpg,20336.0,
success,B07L9DGQWY,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07L9DGQWY.jpg,26012.0,
success,1608634558,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\1608634558.jpg,16934.0,
success,B0BBF62BXF,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BBF62BXF.jpg,19744.0,
success,B077SML6N5,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B077SML6N5.jpg,6774.0,
success,B0BWMTQGVK,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BWMTQGVK.jpg,12160.0,
success,B09CGX1X5K,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09CGX1X5K.jpg,25687.0,
success,0486294099,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\0486294099.jpg,26293.0,
success,B00L14RR4G,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B00L14RR4G.jpg,8657.0,
success,B0B61VBXLQ,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0B61VBXLQ.jpg,14987.0,
success,B082V61MLB,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B082V61MLB.jpg,24464.0,
success,B08MWKBW74,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08MWKBW74.jpg,13293.0,
success,B09V7NG44Z,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09V7NG44Z.jpg,24207.0,
success,B0CH12GQFN,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CH12GQFN.jpg,22312.0,
success,B002XJTD68,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B002XJTD68.jpg,18443.0,
success,B009JFCAUU,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B009JFCAUU.jpg,18928.0,
success,B089D3VN5V,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B089D3VN5V.jpg,20034.0,
success,B092XB4XLX,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B092XB4XLX.jpg,24172.0,
success,B00LZZ7L24,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B00LZZ7L24.jpg,14895.0,
success,B07S7YRFBK,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07S7YRFBK.jpg,18591.0,
success,B08TC21H85,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08TC21H85.jpg,19080.0,
success,B0CFF421HW,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CFF421HW.jpg,11223.0,
success,B09KRW3N1D,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09KRW3N1D.jpg,25459.0,
success,B086W3JGL3,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B086W3JGL3.jpg,19756.0,
success,B08PC6DK96,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08PC6DK96.jpg,10539.0,
success,B0BSTJDM71,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BSTJDM71.jpg,11255.0,
success,B08NP524MR,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08NP524MR.jpg,14597.0,
success,B0CHPRCBZW,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CHPRCBZW.jpg,13297.0,
success,B00KT289FM,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B00KT289FM.jpg,25228.0,
success,B0CJR79LN2,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CJR79LN2.jpg,13523.0,
success,B0B6TQNSY4,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0B6TQNSY4.jpg,5928.0,
success,B000S8ER5I,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B000S8ER5I.jpg,19077.0,
success,B0CG3VD8VD,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CG3VD8VD.jpg,7175.0,
success,B07MT82767,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07MT82767.jpg,19700.0,
success,B098X97J5S,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B098X97J5S.jpg,13578.0,
success,B0CG5V1VB7,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CG5V1VB7.jpg,18528.0,
success,B0CHPR8PQ3,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CHPR8PQ3.jpg,7782.0,
success,B0C7T97QV9,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C7T97QV9.jpg,22111.0,
success,B0BDRS6RY6,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BDRS6RY6.jpg,7624.0,
success,B087ZWXQ9H,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B087ZWXQ9H.jpg,28163.0,
success,B072STQ1HD,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B072STQ1HD.jpg,12458.0,
success,B07ZPVSPJT,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07ZPVSPJT.jpg,8234.0,
success,B09D1N776K,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09D1N776K.jpg,14532.0,
success,B08GK4LJMW,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08GK4LJMW.jpg,15849.0,
success,B08ZKSR8RV,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08ZKSR8RV.jpg,11066.0,
success,B071JRG4G1,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B071JRG4G1.jpg,10138.0,
success,B006Y3RF64,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B006Y3RF64.jpg,26634.0,
success,B005FY808K,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B005FY808K.jpg,20505.0,
success,B0CHPP9W6F,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CHPP9W6F.jpg,6401.0,
success,B0BYVHCSXX,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BYVHCSXX.jpg,19674.0,
success,B0C6ZMS4SS,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C6ZMS4SS.jpg,21897.0,
success,B09V1DK1QP,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09V1DK1QP.jpg,22790.0,
success,B09YD2Y93B,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09YD2Y93B.jpg,23410.0,
success,B0B3QHDT29,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0B3QHDT29.jpg,9715.0,
success,B072K2GC1P,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B072K2GC1P.jpg,14254.0,
success,B0C3GPB4TL,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C3GPB4TL.jpg,22238.0,
success,B0CDPTC56B,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CDPTC56B.jpg,19697.0,
success,B00L28EZSC,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B00L28EZSC.jpg,10781.0,
success,B0878Y56QT,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0878Y56QT.jpg,30084.0,
success,B0BWMQH6VJ,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BWMQH6VJ.jpg,10167.0,
success,B0BLNDQTZ4,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BLNDQTZ4.jpg,17493.0,
success,B005EZIYTU,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B005EZIYTU.jpg,10290.0,
success,B0BYHF3F7Q,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BYHF3F7Q.jpg,19874.0,
success,B0BVH2FB2Y,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BVH2FB2Y.jpg,10793.0,
success,B0B8ZPSHZJ,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0B8ZPSHZJ.jpg,24737.0,
success,B0029F9YGA,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0029F9YGA.jpg,11794.0,
success,B07XCFRBSL,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07XCFRBSL.jpg,11096.0,
success,B0000UMLYI,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0000UMLYI.jpg,10138.0,
success,B0C88WN5JF,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C88WN5JF.jpg,10056.0,
success,B09QRFFPW8,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09QRFFPW8.jpg,23953.0,
success,B08N64T7TL,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08N64T7TL.jpg,13296.0,
success,B00EAUOJL2,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B00EAUOJL2.jpg,18961.0,
success,B0C22N44HG,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C22N44HG.jpg,21984.0,
success,B09WLJKRNQ,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09WLJKRNQ.jpg,9266.0,
success,B095JHL3PC,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B095JHL3PC.jpg,17557.0,
success,B0BRZQNBDB,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BRZQNBDB.jpg,13655.0,
success,B07CH5X5LR,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07CH5X5LR.jpg,19193.0,
success,1565235851,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\1565235851.jpg,17552.0,
success,B0C48HM1RR,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C48HM1RR.jpg,15647.0,
success,B0BF4BKSDR,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BF4BKSDR.jpg,28557.0,
success,B08B9V1XPD,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08B9V1XPD.jpg,12182.0,
success,B078HXJJ9M,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B078HXJJ9M.jpg,9831.0,
success,B09FG6YKK1,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09FG6YKK1.jpg,25889.0,
success,1441337385,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\1441337385.jpg,17120.0,
success,B08JLPTQX2,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08JLPTQX2.jpg,23906.0,
success,0486400980,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\0486400980.jpg,24054.0,
success,B09K6RS4JW,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09K6RS4JW.jpg,8241.0,
success,B0067JPNI2,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0067JPNI2.jpg,3587.0,
success,B0BDYGPZCF,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BDYGPZCF.jpg,21400.0,
success,B08X6CSGMK,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08X6CSGMK.jpg,8027.0,
success,B07HGH8612,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07HGH8612.jpg,20862.0,
success,B0CBTYV55X,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CBTYV55X.jpg,24318.0,
success,B0C33KBYW2,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C33KBYW2.jpg,8581.0,
success,B09XLLZ55Y,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09XLLZ55Y.jpg,31609.0,
success,B07SB821WW,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07SB821WW.jpg,12529.0,
success,B088K13FMK,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B088K13FMK.jpg,17237.0,
success,B0CCCQJ7YR,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CCCQJ7YR.jpg,16928.0,
success,B09LCVZCDX,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B09LCVZCDX.jpg,30501.0,
success,B0B351X21N,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0B351X21N.jpg,21029.0,
success,1788243080,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\1788243080.jpg,25118.0,
success,B08XQMLMFC,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B08XQMLMFC.jpg,11958.0,
success,B0CHPR9WVK,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0CHPR9WVK.jpg,8017.0,
success,B07P3HTFX6,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B07P3HTFX6.jpg,17076.0,
success,B0C33Y557T,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0C33Y557T.jpg,17113.0,
success,B082V5KYQS,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B082V5KYQS.jpg,15894.0,
success,B06XS12FN4,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B06XS12FN4.jpg,27611.0,
success,B0BFDM34XK,Books,C:\Users\Rajshree Singh\Desktop\ATLAS\data\images\Books\B0BFDM34XK.jpg,16122.0,
